product_type,2021-May,2021-Jun,2021-Jul,2021-Aug,2021-Sep,2021-Oct,2021-Nov,2021-Dec,2022-Jan,2022-Feb,2022-Mar,2022-Apr,2022-May,2022-Jun,2022-Jul,2022-Aug,2022-Sep,2022-Oct,2022-Nov,2022-Dec,2023-Jan,2023-Feb,2023-Mar,2023-Apr,2023-May,2023-Jun,2023-Jul,2023-Aug,2023-Sep,2023-Oct,2023-Nov,2023-Dec,2024-Jan,2024-Feb,2024-Mar,2024-Apr,2024-May,Grand Total
Skin Cream,8,84,162,245,379,397,487,536,542,705,914,1305,1714,3215,3130,3032,3550,6457,10009,10617,8865,8894,8197,8696,10766,12560,11933,10914,10642,10930,12008,14627,15770,17117,19249,17951,6947,253554
Sunscreen,5,23,60,129,184,229,264,332,320,534,769,993,1149,1137,1059,1614,1880,3062,4292,5520,4859,5217,5501,5865,7322,7925,7281,7748,8007,7932,8022,8006,8140,10419,13710,15322,6128,160959
Scalp Solution,12,14,25,31,32,53,25,35,65,51,60,64,66,43,52,51,44,71,368,1419,2407,3215,3995,4015,6360,7764,8922,8875,10732,10895,11542,13284,12199,13941,14320,13687,6081,154815
Skin Cleanser,4,25,48,63,88,119,136,122,158,147,160,285,307,421,487,727,871,1895,4538,4905,3903,3487,4140,4892,4905,6339,6588,6771,6917,7487,7735,8178,8281,9243,11629,11531,4809,132341
Hair Cleanser,,25,20,13,35,74,67,94,69,94,117,133,185,457,1030,1257,1271,1554,2569,3169,3148,2825,2627,2831,2575,3231,4016,4326,4013,3719,4505,5315,5622,5561,5815,5803,2332,80497
Skin Serum,10,64,99,167,217,277,320,341,308,442,694,791,752,1019,1367,1211,1637,2028,2675,3084,3024,3426,2688,2754,3004,3237,2976,3356,3512,3750,3572,3962,4470,4959,5361,5958,2398,79910
Hair Supplement,,25,204,428,865,860,860,934,1115,971,989,1096,1190,1148,972,980,1074,1227,1709,1955,2133,2025,2234,2031,1906,2223,2897,3312,2877,2502,2802,3749,3804,3146,3042,3012,1124,63421
Skin Lotion,3,8,8,5,16,13,54,82,82,105,126,169,193,188,235,295,348,1256,3483,4067,2908,2643,2718,2370,2104,2386,2189,2311,2369,2211,2661,3338,3807,3888,4814,4434,1704,59591
Skin Gel,,,,1,15,12,9,10,9,9,14,23,23,32,33,46,51,59,72,357,754,806,842,1325,1726,2613,2587,2383,2490,2739,3273,3524,4209,4888,5899,4891,1908,47632
Hair Serum,,6,13,14,11,21,22,19,14,19,24,17,18,28,135,228,229,252,392,518,557,683,528,546,678,728,828,1029,1066,1082,1077,1435,1576,1704,1697,1780,782,19756
Skin Supplement,15,17,16,48,98,63,85,95,79,95,145,154,213,210,188,206,262,347,340,362,423,435,390,365,507,471,694,810,971,1105,1138,1175,1232,1467,1477,1619,679,17996
Skin solution,,,,,,,,,,,,,,,,,,,,236,,246,315,352,409,393,473,653,779,756,588,688,921,1246,1733,2408,1011,15140
Lip Care,,3,7,4,,,1,1,,,,,,9,1,4,24,83,310,362,351,352,530,1349,2559,846,565,593,520,464,448,580,579,576,950,976,369,13416
Service,6,6,5,29,35,23,19,16,59,30,30,45,56,119,136,176,232,273,317,323,405,361,388,406,447,445,559,521,568,509,407,381,330,380,400,402,149,8993
Face Mask,,,,,,,,,,,11,8,37,70,86,102,191,259,250,251,236,242,316,292,399,387,373,399,363,376,367,486,446,406,519,472,197,7541
Health Supplement,,,,,,,,,,,,,2,7,12,20,23,54,29,16,25,21,28,36,59,95,143,256,194,231,353,338,472,709,1088,1500,647,6358
Hair Colour,,1,,,,,,,,,,,12,39,48,51,96,102,249,299,217,214,265,198,250,247,221,196,289,300,387,352,360,297,433,489,149,5761
Hair Lotion,,7,7,8,7,10,6,8,11,11,20,13,24,28,42,41,42,32,213,167,138,152,198,206,247,229,234,202,229,211,320,408,435,427,473,476,225,5507
Skin Patch,,2,6,3,6,13,3,11,10,11,,12,17,17,23,43,54,52,101,56,82,80,86,107,85,107,87,119,87,88,92,86,65,71,103,76,45,1906
Skin Ointment,,,,,,,,,,,,,,,1,,1,2,4,2,11,15,54,50,144,102,117,112,122,114,83,61,102,163,190,232,126,1808
Skin Powder,,,,,,,,,,,,,,,,1,7,9,11,8,3,3,29,70,78,129,128,153,111,42,40,37,62,68,85,130,55,1259
Moisturisers,,,,3,30,33,35,31,32,27,41,23,21,1,16,28,35,12,117,63,156,52,57,39,36,18,14,28,23,66,,,,,4,,,1041
Skin Emulsion,,1,6,8,4,11,7,13,9,12,19,17,19,12,8,11,8,12,10,8,14,12,22,21,13,17,19,34,36,33,40,46,24,20,21,13,11,591
Hair Oil,2,2,1,7,7,13,8,9,8,9,9,7,25,14,15,18,13,20,28,17,17,17,15,21,14,17,17,9,12,3,16,17,19,16,15,9,7,473
Cleansers,,,,,,,,,,,,,,,,,,,,30,42,,12,40,61,41,42,4,,,,,,,,,,272
Skin Oil,,,,,,,,,,,,,,,,,1,9,14,29,17,,1,15,6,3,5,8,1,2,2,5,8,17,30,25,25,223
Skin Care Combo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,31,72,73,20,206
Hair Lotions,,,,,,,,,,,,,,,,,,,,36,129,26,,,,,,,,,,,,,,,,191
Medicine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,27,29,47,30,135
Eye Solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,30,28,38,21,124
Hair Mask,,,,1,1,1,1,1,,1,1,3,4,4,,1,2,2,1,3,3,2,,,1,1,,1,2,2,1,6,12,16,10,27,11,122
Hair Supplements,,,,,,17,22,9,15,12,10,16,8,,,,,,,1,,,,,,,,,,,,,,,,,,110
Hair Cream,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,11,13,8,14,13,10,70
Body Care,,,,,,,,,,,,,,,,,6,15,22,17,4,,2,,,,,,,,,,,,,,,66
Anti-pigmentation,,,,,,,,,,,,1,,1,,,,,,17,25,,,,,,,12,6,,,,,,,,,62
Hair Care Combo,,,,,,,,,,,,,,,,,,1,3,1,2,,2,,,2,4,1,5,3,4,,1,8,4,6,,47
Skin Supplements,,,,,5,5,5,1,,,,,10,4,1,1,,1,1,,,,,,,,,,,,,,,,,,,34
Eye Creams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,11,11,2,,,,,,30
Devices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,6,1,15
Skin Care,,,,,,,,,,,,,,,,,,,,3,4,,,,,,,,,,,,,,,,,7
Oral supplements,,,,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
Anti-acne,,,,,,,,,,,,,,,,1,,,2,,1,,,,,,,,,,,,,,,,,4
Hair Solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2
Gift Cards,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Skin Solution,2,25,34,33,46,51,55,72,79,68,90,134,135,121,117,172,139,148,168,,244,,,,,,,,,,,,,,,,,